지역코드,아파트,시도명,시군구,법정동,지번,건축년도,거래일,전용면적,층,거래금액
11590,이수힐스테이트,서울특별시,동작구,동작동,333,2013.0,2022-04-22,147.3454,9,"217,000"
11590,르메이에르,서울특별시,동작구,사당동,1141,2001.0,2022-04-02,59.4,16,"80,000"
11590,사당자이,서울특별시,동작구,사당동,1139,1999.0,2022-04-02,114.94,5,"124,000"
11590,사당자이,서울특별시,동작구,사당동,1139,1999.0,2022-04-04,84.49,3,"105,300"
11590,사당우성2,서울특별시,동작구,사당동,105,1993.0,2022-04-15,84.66,15,"148,000"
11590,제일,서울특별시,동작구,사당동,240-15,1987.0,2022-04-16,60.03,7,"89,000"
11590,사당롯데캐슬2차,서울특별시,동작구,사당동,1149,2004.0,2022-04-18,84.614,10,"123,000"
11590,반석블레스,서울특별시,동작구,사당동,1158,2016.0,2022-04-21,59.86,10,"74,000"
11590,극동(105),서울특별시,동작구,사당동,105,1993.0,2022-04-22,119.91,12,"144,700"
11590,신동아4,서울특별시,동작구,사당동,105,1993.0,2022-04-22,59.89,3,"100,800"
11590,르메이에르,서울특별시,동작구,사당동,1141,2001.0,2022-04-22,84.76,9,"97,000"
11590,사당우성2,서울특별시,동작구,사당동,105,1993.0,2022-04-23,59.89,1,"110,000"
11590,두산위브트레지움,서울특별시,동작구,사당동,1131,2011.0,2022-04-23,59.9893,11,"140,000"
11590,신동아4,서울특별시,동작구,사당동,105,1993.0,2022-04-25,118.25,12,"160,000"
11590,르메이에르,서울특별시,동작구,사당동,1141,2001.0,2022-04-26,84.76,9,"97,000"
11590,사당롯데캐슬골든포레,서울특별시,동작구,사당동,1160,2021.0,2022-04-27,59.9775,7,"110,000"
11590,사당우성3,서울특별시,동작구,사당동,105,1993.0,2022-04-29,59.89,13,"119,000"
11590,케이씨씨,서울특별시,동작구,사당동,1153,2007.0,2022-04-30,121.3166,5,"140,000"
11590,보라매코오롱하늘채,서울특별시,동작구,대방동,509,2005.0,2022-04-09,84.7,8,"100,000"
11590,주공2,서울특별시,동작구,대방동,503,1995.0,2022-04-11,51.66,3,"84,500"
11590,성원,서울특별시,동작구,대방동,500,1994.0,2022-04-12,84.32,12,"95,000"
11590,주공2,서울특별시,동작구,대방동,503,1995.0,2022-04-13,51.66,1,"83,000"
11590,현대홈타운2,서울특별시,동작구,대방동,506,1999.0,2022-04-13,84.94,7,"120,000"
11590,주공2,서울특별시,동작구,대방동,503,1995.0,2022-04-14,51.66,4,"88,000"
11590,주공2,서울특별시,동작구,대방동,503,1995.0,2022-04-20,51.66,5,"82,000"
11590,주공2,서울특별시,동작구,대방동,503,1995.0,2022-04-23,51.66,5,"93,000"
11590,보라매코오롱하늘채,서울특별시,동작구,대방동,509,2005.0,2022-04-27,84.7,18,"110,000"
11590,대림아파트,서울특별시,동작구,대방동,501,1993.0,2022-04-29,84.92,7,"159,500"
11590,우성1,서울특별시,동작구,신대방동,565,1988.0,2022-04-11,127.02,13,"154,000"
11590,롯데낙천대,서울특별시,동작구,신대방동,713,2003.0,2022-04-13,80.1726,12,"100,000"
11590,신동아,서울특별시,동작구,신대방동,360-17,1993.0,2022-04-16,48.18,10,"58,000"
11590,한성,서울특별시,동작구,신대방동,470-8,1995.0,2022-04-17,59.87,8,"89,000"
11590,신동아파밀리에,서울특별시,동작구,신대방동,717,2005.0,2022-04-20,112.058,6,"130,000"
11590,롯데낙천대,서울특별시,동작구,신대방동,713,2003.0,2022-04-26,80.1726,12,"100,000"
11620,무학,서울특별시,관악구,봉천동,1531-39,1998.0,2022-04-01,59.38,10,"60,000"
11620,건영6,서울특별시,관악구,봉천동,1701,1999.0,2022-04-02,59.9,3,"82,700"
11620,봉천우성,서울특별시,관악구,봉천동,1706,2000.0,2022-04-02,84.96,16,"101,500"
11620,보라매삼성,서울특별시,관악구,봉천동,1698-1,1996.0,2022-04-05,84.84,15,"98,500"
11620,두산,서울특별시,관악구,봉천동,1708,2000.0,2022-04-07,114.99,7,"118,000"
11620,서울대역마에스트로,서울특별시,관악구,봉천동,869-6,2012.0,2022-04-07,12.43,19,"12,000"
11620,마에스트로캠퍼스타운,서울특별시,관악구,봉천동,893-12,2012.0,2022-04-09,13.15,6,"13,200"
11620,프라비다2,서울특별시,관악구,봉천동,867-12,2013.0,2022-04-09,19.61,9,"18,800"
11620,e편한세상서울대입구1단지,서울특별시,관악구,봉천동,1730,2019.0,2022-04-11,84.93,15,"138,000"
11620,관악푸르지오,서울특별시,관악구,봉천동,1717,2004.0,2022-04-12,59.58,14,"89,000"
11620,보라매삼성,서울특별시,관악구,봉천동,1698-1,1996.0,2022-04-15,84.99,2,"93,000"
11620,서희스타힐스,서울특별시,관악구,봉천동,1729,2015.0,2022-04-16,59.92,3,"77,500"
11620,서울대입구한양아이클래스,서울특별시,관악구,봉천동,1568-1,2018.0,2022-04-16,15.96,16,"18,300"
11620,벽산블루밍,서울특별시,관악구,봉천동,1718,2005.0,2022-04-17,59.99,13,"76,900"
11620,하이캐슬101동,서울특별시,관악구,봉천동,1595-14,2002.0,2022-04-18,89.38,7,"70,500"
11620,프라비다2,서울특별시,관악구,봉천동,867-12,2013.0,2022-04-20,20.45,5,"18,000"
11620,관악드림(동아),서울특별시,관악구,봉천동,1712,2003.0,2022-04-21,114.75,11,"128,500"
11620,프라비다2,서울특별시,관악구,봉천동,867-12,2013.0,2022-04-21,20.45,6,"18,700"
11620,관악드림(동아),서울특별시,관악구,봉천동,1712,2003.0,2022-04-23,84.96,21,"103,000"
11620,관악드림(동아),서울특별시,관악구,봉천동,1712,2003.0,2022-04-23,60.0,21,"92,500"
11620,마에스트로캠퍼스타운,서울특별시,관악구,봉천동,893-12,2012.0,2022-04-26,14.49,8,"13,000"
11620,관악드림(동아),서울특별시,관악구,봉천동,1712,2003.0,2022-04-27,114.75,15,"114,000"
11620,봉천우성,서울특별시,관악구,봉천동,1706,2000.0,2022-04-28,84.96,13,"102,500"
11620,봉천동아,서울특별시,관악구,봉천동,1703,2000.0,2022-04-29,84.87,21,"106,000"
11620,관악푸르지오,서울특별시,관악구,봉천동,1717,2004.0,2022-04-29,84.75,9,"85,000"
11620,현대(관악),서울특별시,관악구,봉천동,1000,1992.0,2022-04-29,58.59,2,"78,000"
11620,현대(관악),서울특별시,관악구,봉천동,1000,1992.0,2022-04-30,116.72,10,"118,000"
11620,관악푸르지오,서울특별시,관악구,봉천동,1717,2004.0,2022-04-30,59.58,9,"90,100"
11620,현대(관악),서울특별시,관악구,봉천동,1000,1992.0,2022-04-30,116.72,10,"118,000"
11620,보라매해담채,서울특별시,관악구,신림동,497-5,2012.0,2022-04-01,12.89,12,"20,000"
11620,관악산휴먼시아1단지,서울특별시,관악구,신림동,1735-1,2008.0,2022-04-02,59.99,3,"65,000"
11620,신림스카이아파트,서울특별시,관악구,신림동,1744,2021.0,2022-04-02,56.45,4,"59,900"
11620,신안,서울특별시,관악구,신림동,10-10,1978.0,2022-04-04,56.86,5,"50,000"
11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005.0,2022-04-04,84.87,7,"108,500"
11620,신림동신도브래뉴,서울특별시,관악구,신림동,1722,2003.0,2022-04-05,115.6,12,"103,000"
11620,프라비다트라움,서울특별시,관악구,신림동,1433-55,2013.0,2022-04-05,14.05,8,"13,000"
11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008.0,2022-04-05,114.7,5,"90,000"
11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008.0,2022-04-05,59.96,15,"72,000"
11620,동부,서울특별시,관악구,신림동,1695,1993.0,2022-04-06,60.38,2,"85,400"
11620,신림스카이아파트,서울특별시,관악구,신림동,1744,2021.0,2022-04-06,38.34,6,"45,000"
11620,프라비다트라움,서울특별시,관악구,신림동,1433-55,2013.0,2022-04-08,14.05,6,"12,800"
11620,보라매갑을,서울특별시,관악구,신림동,1718,2003.0,2022-04-09,74.7,1,"70,000"
11620,보라매해담채,서울특별시,관악구,신림동,497-5,2012.0,2022-04-09,13.23,7,"12,900"
11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008.0,2022-04-09,114.7,5,"95,500"
11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008.0,2022-04-09,84.97,9,"84,000"
11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005.0,2022-04-09,84.79,11,"102,500"
11620,관악산휴먼시아1단지,서울특별시,관악구,신림동,1735-1,2008.0,2022-04-11,114.7,9,"90,000"
11620,보라매해담채,서울특별시,관악구,신림동,497-5,2012.0,2022-04-11,13.23,3,"13,200"
11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008.0,2022-04-13,84.98,17,"85,500"
11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005.0,2022-04-15,138.74,9,"122,000"
11620,프라비다트라움,서울특별시,관악구,신림동,1433-55,2013.0,2022-04-16,14.06,11,"12,900"
11620,보라매스카이아파트(1739),서울특별시,관악구,신림동,1739,2016.0,2022-04-18,82.18,4,"70,000"
11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005.0,2022-04-19,84.79,2,"100,800"
11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005.0,2022-04-20,84.79,7,"109,700"
11620,아데나,서울특별시,관악구,신림동,534-1,2010.0,2022-04-20,18.0,4,"11,500"
11620,아데나,서울특별시,관악구,신림동,534-1,2010.0,2022-04-21,18.0,4,"12,000"
11620,앰팰리스아파트,서울특별시,관악구,신림동,1743,2020.0,2022-04-22,73.133,3,"74,500"
11620,앰팰리스아파트,서울특별시,관악구,신림동,1743,2020.0,2022-04-22,73.133,3,"74,500"
11620,코스모그린,서울특별시,관악구,신림동,1425-4,2012.0,2022-04-25,12.21,8,"9,500"
11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000.0,2022-04-28,58.55,20,"60,000"
11620,관악,서울특별시,관악구,신림동,244,1983.0,2022-04-29,56.39,4,"51,000"
11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005.0,2022-04-30,114.84,24,"115,000"
11620,우평,서울특별시,관악구,남현동,1081-4,2003.0,2022-04-05,99.29,-1,"70,000"
11620,우평,서울특별시,관악구,남현동,1081-4,2003.0,2022-04-05,99.29,-1,"70,000"
11620,풍산캐슬,서울특별시,관악구,남현동,1053-5,2004.0,2022-04-12,90.69,4,"62,000"
11620,다청림라인씨티,서울특별시,관악구,남현동,602-17,2016.0,2022-04-12,33.41,11,"52,000"
11620,하이파크,서울특별시,관악구,남현동,1079-3,2011.0,2022-04-13,75.03,3,"86,000"
11620,하이파크,서울특별시,관악구,남현동,1079-3,2011.0,2022-04-18,84.93,4,"96,400"
11620,다청림라인씨티,서울특별시,관악구,남현동,602-17,2016.0,2022-04-28,41.93,6,"56,000"
11620,VIP(602-284),서울특별시,관악구,남현동,602-284,2006.0,2022-04-30,82.15,2,"69,000"
11620,다청림라인씨티,서울특별시,관악구,남현동,602-17,2016.0,2022-04-30,30.67,8,"40,500"
11650,대우(효령),서울특별시,서초구,방배동,1038,1992.0,2022-04-02,84.91,6,"198,000"
11650,롯데캐슬아르떼,서울특별시,서초구,방배동,424-28,2013.0,2022-04-02,147.7221,12,"285,000"
11650,방배대우디오빌,서울특별시,서초구,방배동,866-20,2005.0,2022-04-02,29.6,22,"30,000"
11650,렉스빌,서울특별시,서초구,방배동,847-25,2002.0,2022-04-03,244.68,2,"302,000"
11650,렉스빌,서울특별시,서초구,방배동,847-25,2002.0,2022-04-03,244.68,2,"302,000"
11650,방배마에스트로,서울특별시,서초구,방배동,866-10,2019.0,2022-04-04,29.28,25,"88,800"
11650,삼호3,서울특별시,서초구,방배동,757-3,1976.0,2022-04-05,181.6,3,"250,000"
11650,방배중앙센트레빌,서울특별시,서초구,방배동,3282,2021.0,2022-04-05,59.933,3,"131,200"
11650,방배중앙센트레빌,서울특별시,서초구,방배동,3282,2021.0,2022-04-07,59.922,7,"111,000"
11650,방배그랑자이,서울특별시,서초구,방배동,3283,2021.0,2022-04-18,84.972,9,"258,000"
11650,방배그랑자이,서울특별시,서초구,방배동,3283,2021.0,2022-04-20,84.9386,8,"265,000"
11650,한신트리플,서울특별시,서초구,방배동,816-1,2004.0,2022-04-22,43.93,3,"47,500"
11650,아이리스,서울특별시,서초구,방배동,1021-9,2003.0,2022-04-23,84.79,5,"87,000"
11650,방배마에스트로,서울특별시,서초구,방배동,866-10,2019.0,2022-04-25,50.25,27,"130,000"
11650,방배아트자이,서울특별시,서초구,방배동,3278,2018.0,2022-04-26,59.9938,9,"170,000"
11650,방배우성,서울특별시,서초구,방배동,2525,1991.0,2022-04-27,117.19,3,"180,000"
11650,삼익,서울특별시,서초구,방배동,1018-1,1981.0,2022-04-29,88.26,9,"200,000"
11650,쌍용예가클래식,서울특별시,서초구,방배동,776-3,2006.0,2022-04-30,89.844,10,"212,500"
11650,현대테라하임101동,서울특별시,서초구,양재동,11-120,2006.0,2022-04-04,189.04,2,"190,000"
11650,삼익양재빌라,서울특별시,서초구,양재동,91,1993.0,2022-04-29,163.61,5,"137,000"
11650,대림,서울특별시,서초구,우면동,57,1995.0,2022-04-21,130.89,9,"195,000"
11650,대림,서울특별시,서초구,우면동,57,1995.0,2022-04-21,130.89,9,"195,000"
11650,코오롱,서울특별시,서초구,우면동,70,1994.0,2022-04-22,52.47,5,"138,000"
11650,계룡리슈빌S,서울특별시,서초구,우면동,764,2014.0,2022-04-30,21.5893,6,"21,000"
11650,신반포16,서울특별시,서초구,잠원동,55-12,1983.0,2022-04-04,83.12,11,"255,000"
11650,래미안신반포리오센트,서울특별시,서초구,잠원동,161,2019.0,2022-04-04,108.37,16,"359,000"
11650,킴스빌리지,서울특별시,서초구,잠원동,71-12,1996.0,2022-04-04,30.18,12,"118,000"
11650,킴스빌리지,서울특별시,서초구,잠원동,71-12,1996.0,2022-04-04,30.18,12,"118,000"
11650,신반포16,서울특별시,서초구,잠원동,55-12,1983.0,2022-04-04,83.12,11,"255,000"
11650,신반포16,서울특별시,서초구,잠원동,55-12,1983.0,2022-04-04,83.12,11,"255,000"
11650,한신타워,서울특별시,서초구,잠원동,71-11,1996.0,2022-04-06,84.93,5,"241,000"
11650,롯데캐슬갤럭시,서울특별시,서초구,잠원동,50,2002.0,2022-04-08,106.15,18,"315,000"
11650,동아,서울특별시,서초구,잠원동,157,2002.0,2022-04-09,59.8,6,"225,000"
11650,아크로리버뷰신반포,서울특별시,서초구,잠원동,159,2018.0,2022-04-09,78.48,17,"378,000"
11650,래미안신반포리오센트,서울특별시,서초구,잠원동,161,2019.0,2022-04-09,133.37,12,"420,000"
11650,신반포19,서울특별시,서초구,잠원동,61-2,1982.0,2022-04-09,80.25,6,"260,000"
11650,신반포19,서울특별시,서초구,잠원동,61-2,1982.0,2022-04-09,80.25,6,"260,000"
11650,동아,서울특별시,서초구,잠원동,157,2002.0,2022-04-09,84.91,12,"272,000"
11650,신반포16,서울특별시,서초구,잠원동,55-12,1983.0,2022-04-13,52.32,3,"188,600"
11650,신반포16,서울특별시,서초구,잠원동,55-12,1983.0,2022-04-14,82.99,4,"259,000"
11650,롯데캐슬갤럭시,서울특별시,서초구,잠원동,50,2002.0,2022-04-14,106.15,17,"282,000"
11650,반포센트럴자이,서울특별시,서초구,잠원동,162,2020.0,2022-04-15,84.98,5,"350,000"
11650,신반포2,서울특별시,서초구,잠원동,73,1978.0,2022-04-16,107.31,10,"398,000"
11650,킴스빌리지,서울특별시,서초구,잠원동,71-12,1996.0,2022-04-16,30.18,14,"115,000"
11650,한신,서울특별시,서초구,잠원동,56-3,1992.0,2022-04-18,84.52,14,"280,000"
11650,현대,서울특별시,서초구,잠원동,53,1993.0,2022-04-20,84.87,12,"215,000"
11650,래미안신반포팰리스,서울특별시,서초구,잠원동,158,2016.0,2022-04-23,84.49,23,"342,500"
11650,신반포자이,서울특별시,서초구,잠원동,160,2018.0,2022-04-23,84.98,21,"360,000"
11650,신반포자이,서울특별시,서초구,잠원동,160,2018.0,2022-04-25,84.97,12,"310,000"
11650,오페라하우스,서울특별시,서초구,잠원동,71,1997.0,2022-04-26,231.75,10,"293,500"
11650,신반포자이,서울특별시,서초구,잠원동,160,2018.0,2022-04-28,114.94,8,"470,000"
11650,래미안신반포리오센트,서울특별시,서초구,잠원동,161,2019.0,2022-04-29,59.95,12,"250,000"
11650,반포미도,서울특별시,서초구,반포동,60-4,1987.0,2022-04-02,84.96,8,"280,000"
11650,반포써밋,서울특별시,서초구,반포동,1342,2018.0,2022-04-02,59.9207,24,"220,000"
11650,아크로리버파크,서울특별시,서초구,반포동,2-12,2016.0,2022-04-02,84.97,12,"431,000"
11650,반포주공1단지,서울특별시,서초구,반포동,757,1973.0,2022-04-02,107.47,2,"538,000"
11650,라인,서울특별시,서초구,반포동,70,1995.0,2022-04-04,59.97,2,"149,000"
11650,반포리체,서울특별시,서초구,반포동,30-26,2010.0,2022-04-04,59.993,26,"253,000"
11650,선데일,서울특별시,서초구,반포동,612-115,2006.0,2022-04-04,246.01,3,"398,000"
11650,선데일,서울특별시,서초구,반포동,612-115,2006.0,2022-04-04,246.01,3,"398,000"
11650,에이아이디차관주택,서울특별시,서초구,반포동,968,1974.0,2022-04-04,72.51,5,"285,000"
11650,에이아이디차관주택,서울특별시,서초구,반포동,968,1974.0,2022-04-06,72.51,3,"290,000"
11650,에이아이디차관주택,서울특별시,서초구,반포동,968,1974.0,2022-04-06,72.51,3,"277,000"
11650,반포미도,서울특별시,서초구,반포동,60-4,1987.0,2022-04-07,84.96,1,"260,000"
11650,아델스빌1,서울특별시,서초구,반포동,612-31,2007.0,2022-04-08,240.03,6,"430,000"
11650,반포자이,서울특별시,서초구,반포동,20-43,2009.0,2022-04-08,165.052,12,"570,000"
11650,에이아이디차관주택,서울특별시,서초구,반포동,968,1974.0,2022-04-09,72.51,2,"283,000"
11650,반포써밋,서울특별시,서초구,반포동,1342,2018.0,2022-04-09,84.9716,9,"310,000"
11650,래미안퍼스티지,서울특별시,서초구,반포동,18-1,2009.0,2022-04-09,84.93,11,"380,000"
11650,아크로리버파크,서울특별시,서초구,반포동,2-12,2016.0,2022-04-11,129.92,26,"640,000"
11650,에이아이디차관주택,서울특별시,서초구,반포동,968,1974.0,2022-04-12,72.51,4,"350,000"
11650,래미안퍼스티지,서울특별시,서초구,반포동,18-1,2009.0,2022-04-13,135.92,16,"530,000"
